"mean","sd","0.025quant","0.5quant","0.975quant","mode","parameter","trait","model_group"
1.00982551735524,0.00791164717375345,0.994351777948662,1.00979019824476,1.02550262565506,1.00971052327887,"Precision for the Gaussian observations","shape_aspect_ratio_median","climate_topography"
28.0195749042391,7.5462133044317,16.2631007475096,26.9933487199036,45.7477339337497,24.9996163209984,"Precision for species","shape_aspect_ratio_median","climate_topography"
9122.01351742527,7821.80307127984,1652.46906965587,6920.22015499305,29890.5183720608,4038.47484811684,"Range for spatial","shape_aspect_ratio_median","climate_topography"
0.063121940007291,0.0286288693457111,0.0246326998535109,0.05745696111364,0.134792692718531,0.0476387999372631,"Stdev for spatial","shape_aspect_ratio_median","climate_topography"
1.01012307050874,0.00808805153243307,0.995397937424519,1.00974878801065,1.02714951332776,1.0080879305504,"Precision for the Gaussian observations","shape_aspect_ratio_median","climate_soil"
27.0970988576112,7.41492436976148,15.6058134267349,26.0699898216176,44.5697550609602,24.0761108840477,"Precision for species","shape_aspect_ratio_median","climate_soil"
10956.7913545621,7798.69227932719,2773.74665116059,8887.62275293521,31637.8188959397,6031.66917102665,"Range for spatial","shape_aspect_ratio_median","climate_soil"
0.0791210090258142,0.0367830790680781,0.0312399094674628,0.0714217853783763,0.172522011806939,0.0584535300318604,"Stdev for spatial","shape_aspect_ratio_median","climate_soil"
1.00979916180023,0.00791292460562019,0.994284358194113,1.00977712353959,1.02544018660987,1.00975240250402,"Precision for the Gaussian observations","shape_aspect_ratio_median","full"
27.4683869823385,7.32317834405083,15.8218280909781,26.5487986553921,44.4365543528711,24.8077669013995,"Precision for species","shape_aspect_ratio_median","full"
13766.0981199837,16746.8485005258,2480.33836669774,8848.54694465216,56550.7571139673,4682.0377149875,"Range for spatial","shape_aspect_ratio_median","full"
0.0766905912276544,0.037693115950454,0.0326260971002329,0.0677638070867913,0.175594380670919,0.0528565993639858,"Stdev for spatial","shape_aspect_ratio_median","full"
1.02686339554911,0.00805751701636777,1.01123699455556,1.02678221969182,1.04296212935117,1.02651149013907,"Precision for the Gaussian observations","shape_circularity_median","climate"
26.6849986611514,5.781002417461,16.6213516860265,26.2397256140296,39.239793899258,25.5966310618941,"Precision for species","shape_circularity_median","climate"
3139.85733293987,1213.91178468092,1346.16572414204,2945.91776096054,6048.04590972552,2587.74024016489,"Range for spatial","shape_circularity_median","climate"
0.116779125961624,0.0248644813069457,0.0736860970934676,0.114802538629329,0.171026763969892,0.111783517476555,"Stdev for spatial","shape_circularity_median","climate"
1.02700998883952,0.00805364014763934,1.01121960192924,1.02698744885924,1.04292947909335,1.02696188356087,"Precision for the Gaussian observations","shape_circularity_median","climate_topography"
27.2965706847608,6.0579347319174,17.5538339632939,26.5679983453659,41.2824217418383,25.0656368360551,"Precision for species","shape_circularity_median","climate_topography"
3047.7616792483,1141.78606343588,1473.1323396618,2832.9363831658,5893.40345580081,2441.36037846201,"Range for spatial","shape_circularity_median","climate_topography"
0.116450460043371,0.0224769134795114,0.0778482470337419,0.114543889633742,0.166001982798796,0.111146031703472,"Stdev for spatial","shape_circularity_median","climate_topography"
1.02665080528996,0.00805273810506151,1.01085869471983,1.02662946930246,1.04256500861994,1.02660890452986,"Precision for the Gaussian observations","shape_circularity_median","climate_soil"
26.5951549950817,5.84355343951145,16.97679157576,25.9632020708073,39.8680025688181,24.7298550621936,"Precision for species","shape_circularity_median","climate_soil"
3919.89475674511,1782.48371531636,1630.73962828196,3539.62548355209,8472.94838271372,2899.40530549891,"Range for spatial","shape_circularity_median","climate_soil"
0.122859532655909,0.0278547993041137,0.0780191301857661,0.119522461208854,0.187109437810167,0.112756394894487,"Stdev for spatial","shape_circularity_median","climate_soil"
1.02669696198555,0.00805330393912323,1.01091907736466,1.02667034834548,1.0426276435909,1.02662792288429,"Precision for the Gaussian observations","shape_circularity_median","full"
26.9604945605772,5.90273503520375,17.2150705764095,26.3319523399727,40.3385087621064,25.1134139328708,"Precision for species","shape_circularity_median","full"
3774.87868825372,1706.40534044037,1571.40423629475,3413.7392397124,8125.6042665533,2803.88531034588,"Range for spatial","shape_circularity_median","full"
0.123094681285996,0.027797276291638,0.078138557408408,0.119830456537904,0.187008281478817,0.113271134549056,"Stdev for spatial","shape_circularity_median","full"
1.03130532959392,0.00810209948231829,1.01569180039122,1.03119050122238,1.04759194314119,1.03077531534448,"Precision for the Gaussian observations","shape_solidity_median","climate"
39.8239551481207,10.0813791177033,25.0319981777723,38.2089334607338,64.2784280846489,34.5719673864367,"Precision for species","shape_solidity_median","climate"
1608.80083708762,809.484296555411,526.069776718865,1446.83016122153,3626.70691941412,1153.24756499658,"Range for spatial","shape_solidity_median","climate"
0.0733199798538153,0.0141189043155249,0.0483534445024452,0.0723608353442941,0.103664961562473,0.0710673027468395,"Stdev for spatial","shape_solidity_median","climate"
1.03130504647155,0.00811348871256304,1.01496636634603,1.03142826298512,1.04690149820872,1.03204062735582,"Precision for the Gaussian observations","shape_solidity_median","climate_topography"
40.436037567799,11.8699945869988,24.2569854510348,38.2131168098211,70.1507360398112,33.2625332246406,"Precision for species","shape_solidity_median","climate_topography"
1499.27234238591,648.103651104287,615.382326486652,1374.40805012605,3114.58530018266,1156.31139035124,"Range for spatial","shape_solidity_median","climate_topography"
0.0721526246790412,0.0121054160096995,0.0494905029418174,0.0717353652676748,0.0967892189023129,0.072224545728167,"Stdev for spatial","shape_solidity_median","climate_topography"
1.03109884117822,0.00809613225641083,1.01509612084856,1.03112016448792,1.04697290730342,1.03127940188627,"Precision for the Gaussian observations","shape_solidity_median","climate_soil"
39.8022492860685,9.59719752432003,25.1761362657987,38.409633945858,62.6565461388759,35.3487140499208,"Precision for species","shape_solidity_median","climate_soil"
1402.40285575232,735.521920015541,480.984010230889,1239.27138974529,3287.34541184415,972.067031165597,"Range for spatial","shape_solidity_median","climate_soil"
0.0701900739163076,0.0122944209500944,0.0487481548521683,0.0692557069574749,0.0969915339771627,0.0676181640246542,"Stdev for spatial","shape_solidity_median","climate_soil"
1.03150986463341,0.00813817472210928,1.01614292460663,1.03129308484587,1.04816966201191,1.03041467485256,"Precision for the Gaussian observations","shape_solidity_median","full"
40.3390873153299,10.4969514226678,25.7858124764702,38.4537496904702,66.4079358198626,33.9534873976084,"Precision for species","shape_solidity_median","full"
1295.82258932281,779.653205962154,346.007987665735,1115.81856066607,3296.0355592369,809.211562449824,"Range for spatial","shape_solidity_median","full"
0.0668007086108932,0.0127198365231499,0.0413771597623294,0.0669962861769881,0.0899059681546283,0.0698151043139559,"Stdev for spatial","shape_solidity_median","full"
